Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
6828.409,82.11262,6933.7656,6639.359,1000.0,370000,,,-599.72265625,-5.980681419372559,1.7256330251693726,598.7201538085938,598.80615234375,0.10578452795743942,-0.2870175540447235,0.0003,0.0003,0.10578356683254242
,,,,,370999,6745.8765,1000,,,,,,,,,,
,,,,,371000,,,-602.9722290039062,-6.242061614990234,2.5505034923553467,601.9114990234375,601.999755859375,0.10649719089269638,0.2836252748966217,0.0003,0.0003,0.10649944841861725
,,,,,371999,6787.0244,1000,,,,,,,,,,
,,,,,372000,,,-594.2633666992188,-5.824377059936523,2.142184019088745,592.7528076171875,592.8602905273438,0.10597388446331024,0.02586042881011963,0.0003,0.0003,0.1059703454375267
,,,,,372999,5879.7256,1000,,,,,,,,,,
,,,,,373000,,,-597.0974731445312,-5.809947967529297,2.4123404026031494,595.53662109375,595.469482421875,0.1069561317563057,-0.7017588019371033,0.0003,0.0003,0.10695959627628326
,,,,,373999,6792.2134,1000,,,,,,,,,,
,,,,,374000,,,-601.262939453125,-5.732113838195801,2.706211566925049,600.08740234375,599.9962158203125,0.10662445425987244,-0.22750705480575562,0.0003,0.0003,0.10662226378917694
,,,,,374999,6716.5674,1000,,,,,,,,,,
6366.4062,1298.8864,6876.736,2472.0273,1000.0,375000,,,-605.362548828125,-5.989484786987305,2.382957696914673,603.6315307617188,603.9183959960938,0.10773831605911255,-0.03824014216661453,0.0003,0.0003,0.10773978382349014
,,,,,375999,6850.0664,1000,,,,,,,,,,
,,,,,376000,,,-602.552001953125,-5.982947826385498,2.2247464656829834,601.521728515625,601.2179565429688,0.10756924748420715,0.19068127870559692,0.0003,0.0003,0.107570581138134
,,,,,376999,6535.183,1000,,,,,,,,,,
,,,,,377000,,,-607.1425170898438,-6.191522121429443,2.476959705352783,605.9691162109375,606.5191650390625,0.10805990546941757,-0.12219308316707611,0.0003,0.0003,0.10805882513523102
,,,,,377999,6809.8457,1000,,,,,,,,,,
,,,,,378000,,,-598.3654174804688,-6.161621570587158,2.7380294799804688,596.9853515625,597.119384765625,0.10870407521724701,-0.3046189844608307,0.0003,0.0003,0.10870666801929474
,,,,,378999,6898.673,1000,,,,,,,,,,
,,,,,379000,,,-601.0928955078125,-5.5156073570251465,2.731489419937134,599.862060546875,600.0367431640625,0.10906076431274414,-0.9157402515411377,0.0003,0.0003,0.10905636847019196
,,,,,379999,6899.8755,1000,,,,,,,,,,
6819.146,53.21727,6902.111,6717.5234,1000.0,380000,,,-605.6631469726562,-5.646607398986816,2.391057014465332,604.0784301757812,603.875732421875,0.10840260982513428,-0.16410404443740845,0.0003,0.0003,0.10840506851673126
,,,,,380999,6832.999,1000,,,,,,,,,,
,,,,,381000,,,-601.9508056640625,-6.126201629638672,2.17616868019104,600.3367309570312,600.5437622070312,0.10886026173830032,0.3399770259857178,0.0003,0.0003,0.10886070132255554
,,,,,381999,6816.0693,1000,,,,,,,,,,
,,,,,382000,,,-605.6419067382812,-6.519955158233643,3.144550323486328,604.3489379882812,603.9939575195312,0.10958951711654663,1.0846829414367676,0.0003,0.0003,0.1095864325761795
,,,,,382999,6738.471,1000,,,,,,,,,,
,,,,,383000,,,-598.0525512695312,-5.753215789794922,3.450911045074463,596.6181640625,596.628662109375,0.11076582968235016,0.11221542954444885,0.0003,0.0003,0.11076786369085312
,,,,,383999,6924.1753,1000,,,,,,,,,,
,,,,,384000,,,-614.1127319335938,-6.199769020080566,2.246687889099121,612.6053466796875,612.7272338867188,0.11148416996002197,0.24795466661453247,0.0003,0.0003,0.11147704720497131
,,,,,384999,6809.4253,1000,,,,,,,,,,
6882.303,77.15073,6978.626,6698.14,1000.0,385000,,,-608.7047119140625,-6.486957550048828,3.249828338623047,607.410400390625,607.0011596679688,0.11073292791843414,0.7988798022270203,0.0003,0.0003,0.11072955280542374
,,,,,385999,6936.464,1000,,,,,,,,,,
,,,,,386000,,,-610.6065063476562,-5.65228796005249,2.6795616149902344,609.099365234375,609.3761596679688,0.1107809916138649,-0.6811833381652832,0.0003,0.0003,0.11078186333179474
,,,,,386999,6800.445,1000,,,,,,,,,,
,,,,,387000,,,-609.04296875,-5.674072742462158,2.770310401916504,607.2987060546875,607.6377563476562,0.11056670546531677,-0.8836668729782104,0.0003,0.0003,0.11056359112262726
,,,,,387999,6622.307,1000,,,,,,,,,,
,,,,,388000,,,-611.2991333007812,-6.1987223625183105,3.0428903102874756,609.8079833984375,609.5716552734375,0.10975335538387299,0.44777339696884155,0.0003,0.0003,0.10975804179906845
,,,,,388999,6873.7773,1000,,,,,,,,,,
,,,,,389000,,,-612.8580932617188,-5.612030029296875,2.7679827213287354,611.5523681640625,611.707275390625,0.10976788401603699,-0.9962434768676758,0.0003,0.0003,0.10976330190896988
,,,,,389999,6901.213,1000,,,,,,,,,,
7010.3506,53.891464,7069.6104,6878.414,1000.0,390000,,,-605.9440307617188,-6.461879253387451,2.7761125564575195,604.2385864257812,604.24609375,0.10958001017570496,0.9335567951202393,0.0003,0.0003,0.10958585888147354
,,,,,390999,6947.79,1000,,,,,,,,,,
,,,,,391000,,,-611.8927001953125,-6.22907018661499,2.5670626163482666,610.1583862304688,610.5193481445312,0.10937356948852539,0.26549094915390015,0.0003,0.0003,0.10937292128801346
,,,,,391999,6957.264,1000,,,,,,,,,,
,,,,,392000,,,-613.64599609375,-6.328851222991943,2.336397171020508,612.3568725585938,612.284423828125,0.10985422879457474,0.7522567510604858,0.0003,0.0003,0.10985760390758514
,,,,,392999,6789.8677,1000,,,,,,,,,,
,,,,,393000,,,-613.7703857421875,-5.774240493774414,2.753415584564209,612.2274169921875,612.4695434570312,0.10973229259252548,0.1078035831451416,0.0003,0.0003,0.10972889512777328
,,,,,393999,6825.9507,1000,,,,,,,,,,
,,,,,394000,,,-616.8248901367188,-5.829417705535889,2.6792731285095215,615.8636474609375,615.9209594726562,0.11033084243535995,-0.4763082265853882,0.0003,0.0003,0.11033005267381668
,,,,,394999,6885.44,1000,,,,,,,,,,
6845.529,67.551926,6967.69,6734.7954,1000.0,395000,,,-616.821533203125,-5.432129383087158,2.338601589202881,615.12255859375,615.1495971679688,0.10924152284860611,-1.2134844064712524,0.0003,0.0003,0.10923586785793304
,,,,,395999,6895.683,1000,,,,,,,,,,
,,,,,396000,,,-618.4028930664062,-5.931834697723389,2.893566131591797,617.1971435546875,616.8514404296875,0.10979502648115158,-0.9293000102043152,0.0003,0.0003,0.10978701710700989
,,,,,396999,6908.3394,1000,,,,,,,,,,
,,,,,397000,,,-617.7327270507812,-6.389700412750244,2.2381436824798584,616.0620727539062,616.1873168945312,0.11050580441951752,1.4112803936004639,0.0003,0.0003,0.11050505936145782
,,,,,397999,6866.7183,1000,,,,,,,,,,
,,,,,398000,,,-614.9423217773438,-6.367459774017334,2.826091766357422,613.5537719726562,613.692626953125,0.11148831248283386,0.2874642014503479,0.0003,0.0003,0.11149086803197861
,,,,,398999,6931.3335,1000,,,,,,,,,,
,,,,,399000,,,-615.9452514648438,-5.963260173797607,3.3328800201416016,614.8499755859375,614.2957763671875,0.11084304749965668,0.8029118180274963,0.0003,0.0003,0.11084751784801483
,,,,,399999,6898.8203,1000,,,,,,,,,,
6955.284,80.955376,7077.442,6809.4795,1000.0,400000,,,-621.8190307617188,-6.224349498748779,1.8533086776733398,620.4791259765625,620.4771728515625,0.11118292063474655,-0.011445358395576477,0.0003,0.0003,0.11117926239967346
,,,,,400999,6971.3677,1000,,,,,,,,,,
,,,,,401000,,,-620.3359375,-5.943984508514404,2.1300134658813477,618.6757202148438,618.4834594726562,0.11119039356708527,-0.3521231412887573,0.0003,0.0003,0.11119188368320465
,,,,,401999,6230.3193,1000,,,,,,,,,,
,,,,,402000,,,-624.56103515625,-5.94758415222168,1.8245006799697876,622.874755859375,623.1346435546875,0.11074525862932205,0.0018829405307769775,0.0003,0.0003,0.11074452102184296
,,,,,402999,7038.1304,1000,,,,,,,,,,
,,,,,403000,,,-617.068359375,-6.2301859855651855,2.8059518337249756,615.6470947265625,615.5794677734375,0.11138172447681427,0.21850089728832245,0.0003,0.0003,0.11138196289539337
,,,,,403999,6149.0225,1000,,,,,,,,,,
,,,,,404000,,,-619.8766479492188,-6.324709892272949,2.503824472427368,618.4133911132812,618.2523803710938,0.11158519238233566,-0.06123857945203781,0.0003,0.0003,0.11158500611782074
,,,,,404999,7041.394,1000,,,,,,,,,,
6858.9556,255.03772,7035.738,6110.141,1000.0,405000,,,-621.1610107421875,-6.084393501281738,2.603545904159546,619.8928833007812,619.568115234375,0.11119469255208969,-0.013382405042648315,0.0003,0.0003,0.11119193583726883
,,,,,405999,6949.4844,1000,,,,,,,,,,
,,,,,406000,,,-621.0806884765625,-5.837793350219727,2.717349052429199,619.9370727539062,619.8408813476562,0.11191458255052567,-0.0574604868888855,0.0003,0.0003,0.1119115948677063
,,,,,406999,6817.5684,1000,,,,,,,,,,
,,,,,407000,,,-623.0184326171875,-5.774631500244141,2.8582286834716797,621.5736694335938,621.7322387695312,0.11168172210454941,-0.353870153427124,0.0003,0.0003,0.11168084293603897
,,,,,407999,7030.2134,1000,,,,,,,,,,
,,,,,408000,,,-627.6441650390625,-5.542007923126221,3.0341527462005615,626.240234375,626.0463256835938,0.11318928748369217,-1.1864371299743652,0.0003,0.0003,0.11319195479154587
,,,,,408999,6728.6,1000,,,,,,,,,,
,,,,,409000,,,-634.8976440429688,-5.858861923217773,2.381118059158325,633.7613525390625,633.6998901367188,0.1125003769993782,-0.9596622586250305,0.0003,0.0003,0.11249686032533646
,,,,,409999,7094.323,1000,,,,,,,,,,
6963.401,159.66328,7117.4014,6555.3447,1000.0,410000,,,-625.0338745117188,-6.013230800628662,2.7937471866607666,623.77880859375,623.756591796875,0.11128322035074234,-0.0035548359155654907,0.0003,0.0003,0.1112828180193901
,,,,,410999,6842.4414,1000,,,,,,,,,,
,,,,,411000,,,-626.4386596679688,-6.060671806335449,2.712418556213379,625.4746704101562,625.13525390625,0.11221213638782501,-0.4382835924625397,0.0003,0.0003,0.1122099980711937
,,,,,411999,7051.0747,1000,,,,,,,,,,
,,,,,412000,,,-626.1239624023438,-5.416126251220703,2.8614163398742676,624.5509033203125,624.551025390625,0.1117425337433815,-0.5548189282417297,0.0003,0.0003,0.11173933744430542
,,,,,412999,7083.2217,1000,,,,,,,,,,
,,,,,413000,,,-620.851806640625,-6.072808742523193,2.400146007537842,619.0416259765625,619.3050537109375,0.11239351332187653,1.0393450260162354,0.0003,0.0003,0.11239662021398544
,,,,,413999,6971.5806,1000,,,,,,,,,,
,,,,,414000,,,-630.6708374023438,-6.162258148193359,2.4292378425598145,629.9974365234375,629.845703125,0.11219839006662369,-0.6741052865982056,0.0003,0.0003,0.11219886690378189
,,,,,414999,7011.4634,1000,,,,,,,,,,
7063.9873,60.980873,7177.887,6926.2886,1000.0,415000,,,-627.4053955078125,-6.103588581085205,2.2568066120147705,626.1206665039062,625.9136352539062,0.11198990792036057,-0.9949356317520142,0.0003,0.0003,0.11198766529560089
,,,,,415999,7004.2812,1000,,,,,,,,,,
,,,,,416000,,,-621.568603515625,-5.929089546203613,2.606466054916382,620.2767333984375,619.882080078125,0.11318885535001755,-0.1158691793680191,0.0003,0.0003,0.1131880134344101
,,,,,416999,6980.728,1000,,,,,,,,,,
,,,,,417000,,,-633.055908203125,-5.658446311950684,2.223314046859741,631.5137939453125,631.4594116210938,0.1123998612165451,-1.7883356809616089,0.0003,0.0003,0.11239123344421387
,,,,,417999,7120.885,1000,,,,,,,,,,
,,,,,418000,,,-630.6240844726562,-6.142139911651611,2.4164352416992188,629.1891479492188,629.3215942382812,0.11188361048698425,0.7930638790130615,0.0003,0.0003,0.11188451200723648
,,,,,418999,5625.1733,1000,,,,,,,,,,
,,,,,419000,,,-635.574951171875,-5.330600261688232,3.043396472930908,634.6831665039062,634.5316772460938,0.11219750344753265,-1.382266879081726,0.0003,0.0003,0.11219426989555359
,,,,,419999,7106.5776,1000,,,,,,,,,,
7048.1045,74.60341,7139.668,6941.3994,1000.0,420000,,,-631.0046997070312,-5.851794719696045,2.7094311714172363,629.592041015625,629.6936645507812,0.11246580630540848,-0.6281164884567261,0.0003,0.0003,0.1124640628695488
,,,,,420999,7054.836,1000,,,,,,,,,,
,,,,,421000,,,-636.6449584960938,-5.917754173278809,6.293416500091553,635.4619750976562,635.5533447265625,0.11187189817428589,-0.1797620952129364,0.0003,0.0003,0.11187109351158142
,,,,,421999,6998.6675,1000,,,,,,,,,,
,,,,,422000,,,-636.4400024414062,-5.586216449737549,2.6854262351989746,635.2896118164062,635.3363647460938,0.11059863120317459,-1.0689359903335571,0.0003,0.0003,0.11059064418077469
,,,,,422999,7160.7573,1000,,,,,,,,,,
,,,,,423000,,,-632.522705078125,-5.462501525878906,2.3271725177764893,631.2666015625,631.0856323242188,0.11085901409387589,-1.2870286703109741,0.0003,0.0003,0.11085671186447144
,,,,,423999,7120.8335,1000,,,,,,,,,,
,,,,,424000,,,-629.0867309570312,-6.104011058807373,2.973229169845581,627.7706909179688,627.8477172851562,0.11014105379581451,0.08956799656152725,0.0003,0.0003,0.11014454811811447
,,,,,424999,7068.61,1000,,,,,,,,,,
7145.129,97.52156,7296.0156,6968.53,1000.0,425000,,,-637.2471313476562,-5.974575996398926,2.094799041748047,635.796142578125,636.0087280273438,0.11104457825422287,0.006555214524269104,0.0003,0.0003,0.11105082929134369
,,,,,425999,5920.0044,1000,,,,,,,,,,
,,,,,426000,,,-636.89013671875,-5.916561603546143,3.4888665676116943,635.449462890625,635.4417114257812,0.11199719458818436,-0.023305758833885193,0.0003,0.0003,0.11199396103620529
,,,,,426999,7179.0522,1000,,,,,,,,,,
,,,,,427000,,,-639.5897827148438,-6.59745979309082,2.732264280319214,637.9998779296875,637.9114379882812,0.11166273802518845,1.2544589042663574,0.0003,0.0003,0.1116669774055481
,,,,,427999,6976.98,1000,,,,,,,,,,
,,,,,428000,,,-644.0907592773438,-5.889854907989502,2.7831714153289795,643.087158203125,643.1468505859375,0.1111202985048294,0.05382438749074936,0.0003,0.0003,0.11112011224031448
,,,,,428999,7144.0425,1000,,,,,,,,,,
,,,,,429000,,,-637.0427856445312,-5.746488094329834,2.3139307498931885,635.6804809570312,635.7152099609375,0.11119195818901062,0.15010978281497955,0.0003,0.0003,0.11119169741868973
,,,,,429999,7195.7197,1000,,,,,,,,,,
7202.5947,190.37653,7381.945,6664.893,1000.0,430000,,,-629.5769653320312,-5.932570457458496,4.123200416564941,628.216552734375,628.09716796875,0.11238424479961395,-0.40695250034332275,0.0003,0.0003,0.1123836487531662
,,,,,430999,7175.2437,1000,,,,,,,,,,
,,,,,431000,,,-634.4481201171875,-6.454530715942383,3.3582024574279785,633.0606689453125,633.11279296875,0.11323093622922897,0.5938711166381836,0.0003,0.0003,0.11322828382253647
,,,,,431999,7219.3667,1000,,,,,,,,,,
,,,,,432000,,,-630.0952758789062,-5.423671722412109,3.3275492191314697,628.5148315429688,628.3985595703125,0.11374001204967499,-1.0511412620544434,0.0003,0.0003,0.11373450607061386
,,,,,432999,7175.2036,1000,,,,,,,,,,
,,,,,433000,,,-638.8065185546875,-5.6693620681762695,3.9444286823272705,637.1616821289062,637.5255737304688,0.11499258875846863,-0.17576730251312256,0.0003,0.0003,0.1149967610836029
,,,,,433999,7274.5566,1000,,,,,,,,,,
,,,,,434000,,,-640.2586669921875,-5.997859001159668,2.634465217590332,638.8441162109375,638.8656005859375,0.116190604865551,-0.11462920904159546,0.0003,0.0003,0.11619116365909576
,,,,,434999,7289.3115,1000,,,,,,,,,,
7198.9463,86.3541,7356.2144,7034.2974,1000.0,435000,,,-641.5469970703125,-5.569109916687012,2.302438735961914,640.1812744140625,640.1444702148438,0.11455394327640533,-0.8914180397987366,0.0003,0.0003,0.11455195397138596
,,,,,435999,7143.566,1000,,,,,,,,,,
,,,,,436000,,,-645.1179809570312,-5.806262969970703,2.5687646865844727,644.2948608398438,643.8565673828125,0.11475532501935959,-0.3136010468006134,0.0003,0.0003,0.11475322395563126
,,,,,436999,7305.753,1000,,,,,,,,,,
,,,,,437000,,,-636.4835205078125,-6.228541374206543,2.661259174346924,635.080322265625,634.9653930664062,0.11580315232276917,0.13109132647514343,0.0003,0.0003,0.11580494046211243
,,,,,437999,7233.797,1000,,,,,,,,,,
,,,,,438000,,,-644.3573608398438,-5.850002765655518,3.256763219833374,642.6622924804688,642.97802734375,0.11621936410665512,-0.7491954565048218,0.0003,0.0003,0.11621307581663132
,,,,,438999,7246.5547,1000,,,,,,,,,,
,,,,,439000,,,-650.2802124023438,-5.7634406089782715,3.689878463745117,649.1405029296875,649.1395263671875,0.11582314223051071,-0.5262914896011353,0.0003,0.0003,0.11582805216312408
,,,,,439999,7266.514,1000,,,,,,,,,,
7236.1064,87.85877,7358.202,7101.28,1000.0,440000,,,-647.8517456054688,-6.127878189086914,2.1025147438049316,646.4987182617188,646.5550537109375,0.11675365269184113,0.06442542374134064,0.0003,0.0003,0.11675409972667694
,,,,,440999,7442.309,1000,,,,,,,,,,
,,,,,441000,,,-638.9007568359375,-6.333459854125977,2.8350648880004883,637.048095703125,636.9039916992188,0.11672879755496979,0.7511236667633057,0.0003,0.0003,0.11673367023468018
,,,,,441999,7203.337,1000,,,,,,,,,,
,,,,,442000,,,-642.6395874023438,-6.430161952972412,2.639230728149414,641.7018432617188,641.3499755859375,0.11651264131069183,0.5238454937934875,0.0003,0.0003,0.1165163666009903
,,,,,442999,7399.142,1000,,,,,,,,,,
,,,,,443000,,,-644.7532958984375,-6.140626430511475,3.296726703643799,643.2357177734375,643.073974609375,0.1171184554696083,0.7818973064422607,0.0003,0.0003,0.11712317913770676
,,,,,443999,7315.557,1000,,,,,,,,,,
,,,,,444000,,,-649.0889892578125,-5.789394855499268,2.6461944580078125,647.59326171875,647.4962768554688,0.11669590324163437,-0.23591367900371552,0.0003,0.0003,0.11669743806123734
,,,,,444999,7290.7505,1000,,,,,,,,,,
7209.7827,133.45332,7482.724,7014.549,1000.0,445000,,,-645.7825927734375,-5.789834499359131,3.4076104164123535,644.9082641601562,644.7890014648438,0.11811909079551697,-0.5562343001365662,0.0003,0.0003,0.11812024563550949
,,,,,445999,7263.11,1000,,,,,,,,,,
,,,,,446000,,,-646.8134155273438,-5.713608264923096,3.3177690505981445,645.3583374023438,645.3954467773438,0.11903228610754013,-0.6025157570838928,0.0003,0.0003,0.1190318614244461
,,,,,446999,7341.8916,1000,,,,,,,,,,
,,,,,447000,,,-645.9691772460938,-5.877008438110352,3.58435320854187,643.8841552734375,644.463134765625,0.11914850026369095,0.039501480758190155,0.0003,0.0003,0.11915042996406555
,,,,,447999,7194.7866,1000,,,,,,,,,,
,,,,,448000,,,-649.0281372070312,-5.771332740783691,2.8411242961883545,647.8016357421875,647.588134765625,0.11928803473711014,-0.5747750401496887,0.0003,0.0003,0.11928731948137283
,,,,,448999,7329.691,1000,,,,,,,,,,
,,,,,449000,,,-649.6759033203125,-6.4130401611328125,2.853463888168335,648.2518920898438,648.2180786132812,0.11788459867238998,0.10168713331222534,0.0003,0.0003,0.11788732558488846
,,,,,449999,6288.573,1000,,,,,,,,,,
7194.703,56.024883,7274.702,7118.1187,1000.0,450000,,,-650.6685180664062,-6.026185035705566,3.8118677139282227,649.073486328125,648.9716186523438,0.11838328838348389,0.20278367400169373,0.0003,0.0003,0.11838306486606598
,,,,,450999,7356.6533,1000,,,,,,,,,,
,,,,,451000,,,-652.63427734375,-6.755568504333496,3.3792383670806885,650.700439453125,650.8758544921875,0.1182514950633049,1.4056401252746582,0.0003,0.0003,0.11825671792030334
,,,,,451999,7413.5728,1000,,,,,,,,,,
,,,,,452000,,,-657.7015991210938,-5.583704948425293,2.6374173164367676,656.06982421875,656.1726684570312,0.11873821169137955,-0.3826904892921448,0.0003,0.0003,0.11873722076416016
,,,,,452999,7450.281,1000,,,,,,,,,,
,,,,,453000,,,-655.5473022460938,-6.256711483001709,2.575226068496704,653.9600219726562,654.0762939453125,0.11860441416501999,0.5536525845527649,0.0003,0.0003,0.11860418319702148
,,,,,453999,7502.8135,1000,,,,,,,,,,
,,,,,454000,,,-650.552978515625,-6.015033721923828,3.1625711917877197,648.9724731445312,649.1259765625,0.11920803040266037,0.9202120900154114,0.0003,0.0003,0.11920851469039917
,,,,,454999,7419.375,1000,,,,,,,,,,
7409.797,62.893497,7474.443,7253.3335,1000.0,455000,,,-657.2244873046875,-5.7975239753723145,2.997164487838745,656.4312744140625,655.8970336914062,0.11978817731142044,-0.4056509733200073,0.0003,0.0003,0.11978772282600403
,,,,,455999,7194.025,1000,,,,,,,,,,
,,,,,456000,,,-651.4058837890625,-6.229701042175293,3.189894437789917,649.6399536132812,649.5732421875,0.11903310567140579,0.5057182908058167,0.0003,0.0003,0.11902803182601929
